"Date Posted","Document ID",Author,"Document Title",Categories,"File URL","Last Modified"
08/27/2025,37443,Mpurkaya,"Reporting Fatality, Injury, and Illness Information to OSHA &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Reporting-Fatality-Injury-and-Illness-Information-to-OSHA-Policy.docx,"August 27, 2025 @ 11:45 am by polly.smith"
08/27/2025,37437,Mpurkaya,"Professional Development &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Professional-Development-Policy.docx,"August 27, 2025 @ 11:40 am by polly.smith"
08/27/2025,523590,Polly.smith,"Company Credit Card Use &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Company-Credit-Card-Use-Policy.docx,"August 27, 2025 @ 10:50 am by polly.smith"
08/27/2025,37365,Mpurkaya,"Discrimination &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Discrimination-Policy-1.docx,"September 10, 2025 @ 4:41 pm by Lee-Ann.Arner"
08/27/2025,36856,Mpurkaya,"Medical Staff Credentialing and Privileging &#8211; HR Policy","Tools and Templates, Administrative, Compliance and Ethics, Policies and Procedures, Human Resources, Policies and Procedures, Policies and Procedures, Compliance and Ethics, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Medical-Staff-Credentialing-and-Privileging-Policy.docx,"August 27, 2025 @ 11:29 am by polly.smith"
08/27/2025,42912,Mpurkaya,"Light Duty &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Light-Duty-Policy.docx,"August 27, 2025 @ 11:26 am by polly.smith"
08/27/2025,42929,Mpurkaya,"Supply Chain Resource Worksheet","Tools and Templates, Administrative, Facility Assessment, Addressing Facility Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Supply-Chain-Resource-Worksheet.docx,"August 27, 2025 @ 1:24 pm by polly.smith"
08/27/2025,40928,Mpurkaya,"Company Issued Cell Phone &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Company-Issued-Cell-Phone-Policy.docx,"August 27, 2025 @ 10:50 am by polly.smith"
08/27/2025,37452,Mpurkaya,"Resident Photographs &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Resident-Photographs-Policy.docx,"August 27, 2025 @ 11:50 am by polly.smith"
08/27/2025,37349,Mpurkaya,"Company Vehicles &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Company-Vehicles-Policy.docx,"August 27, 2025 @ 10:50 am by polly.smith"
08/27/2025,37355,Mpurkaya,"Conduct and Behavior &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Conduct-and-Behavior-Policy.docx,"August 27, 2025 @ 10:53 am by polly.smith"
08/27/2025,37461,Mpurkaya,"Solicitation &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Solicitation-Policy.docx,"August 27, 2025 @ 11:53 am by polly.smith"
08/27/2025,37455,Mpurkaya,"Retention of Training Records &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Retention-of-Training-Records-Policy.docx,"August 27, 2025 @ 11:50 am by polly.smith"
08/27/2025,37473,Mpurkaya,"Time Off for Voting &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Time-Off-for-Voting-Policy.docx,"August 27, 2025 @ 11:57 am by polly.smith"
08/27/2025,37358,Mpurkaya,"Continuing Education &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Continuing-Education-Policy.docx,"August 27, 2025 @ 10:53 am by polly.smith"
08/27/2025,37380,Mpurkaya,"Evaluation Process &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Evaluation-Process-Policy.docx,"August 27, 2025 @ 11:19 am by polly.smith"
08/27/2025,37335,Mpurkaya,"Background Investigations &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Background-Investigations-Policy.docx,"August 27, 2025 @ 10:46 am by polly.smith"
08/27/2025,461907,Polly.smith,"Facility Assessment Data Collection Sources","Tools and Templates, Administrative, Facility Assessment, Addressing Facility Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Facility-Assessment-Data-Collection-Sources.pdf,"August 27, 2025 @ 1:19 pm by polly.smith"
08/27/2025,37428,Mpurkaya,"Personal Cell Phones &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Personal-Cell-Phones-Policy.docx,"August 27, 2025 @ 11:37 am by polly.smith"
08/27/2025,37341,Mpurkaya,"Communicable and Contagious Diseases &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Communicable-and-Contagious-Diseases-Policy.docx,"August 27, 2025 @ 10:47 am by polly.smith"
08/27/2025,37362,Mpurkaya,"Disciplinary Action &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Disciplinary-Action-Policy.docx,"August 27, 2025 @ 11:10 am by polly.smith"
08/27/2025,37402,Mpurkaya,"License Verification &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/License-Verification-Policy.docx,"August 27, 2025 @ 11:25 am by polly.smith"
08/27/2025,37410,Mpurkaya,"Medical Examination &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Medical-Examination-Policy.docx,"August 27, 2025 @ 11:29 am by polly.smith"
08/27/2025,34686,Lee-Ann.Arner,"Clinical Characteristics: Resident Population Worksheet","Tools and Templates, Administrative, Facility Assessment, Addressing Resident Population",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Clinical-Characteristics-Resident-Population-Worksheet.docx,"August 27, 2025 @ 1:28 pm by polly.smith"
08/27/2025,32039,Mstypinski,"Type of Care Provided: Resident Population Worksheet","Tools and Templates, Administrative, Facility Assessment, Addressing Resident Population",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Type-of-Care-Provided-Resident-Population-Worksheet.docx,"August 27, 2025 @ 1:31 pm by polly.smith"
08/27/2025,37374,Mpurkaya,"Employment Application &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Employment-Application-Policy.docx,"August 27, 2025 @ 11:14 am by polly.smith"
08/27/2025,32038,Mstypinski,"Staff Competencies Necessary for Care: Resident Population Worksheet","Tools and Templates, Administrative, Facility Assessment, Addressing Resident Population",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Staff-Competencies-Necessary-for-Care-Resident-Population-Worksheet.docx,"August 27, 2025 @ 1:31 pm by polly.smith"
08/27/2025,42937,Mpurkaya,"Community Risks Action Plan","Tools and Templates, Administrative, Facility Assessment, Community Based Risk Assessment",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Community-Risks-Action-Plan.docx,"August 27, 2025 @ 1:35 pm by polly.smith"
08/27/2025,32037,Mstypinski,"Facility Capacity and Average Census: Resident Population Worksheet","Tools and Templates, Administrative, Facility Assessment, Addressing Resident Population",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Facility-Capacity-and-Average-Census-Resident-Population-Worksheet.docx,"August 27, 2025 @ 1:28 pm by polly.smith"
08/27/2025,37420,Mpurkaya,"Outside Employment &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Outside-Employment-Policy.docx,"August 27, 2025 @ 11:33 am by polly.smith"
08/27/2025,37479,Mpurkaya,"Victim&#8217;s Leave &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Victims-Leave-Policy.docx,"August 27, 2025 @ 11:59 am by polly.smith"
08/27/2025,37386,Mpurkaya,"Family and Medical Leave (FMLA) &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Family-and-Medical-Leave-FMLA-Policy.docx,"August 27, 2025 @ 11:20 am by polly.smith"
08/27/2025,37434,Mpurkaya,"PRN Employees &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/PRN-Employees-Policy.docx,"August 27, 2025 @ 11:37 am by polly.smith"
08/27/2025,32034,Mstypinski,"Ethnic, Cultural, and Religious Factors: Resident Population Worksheet","Tools and Templates, Administrative, Facility Assessment, Addressing Resident Population",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Ethnic-Cultural-Religious-Factors-Resident-Population-Worksheet.docx,"August 27, 2025 @ 1:28 pm by polly.smith"
08/27/2025,37458,Mpurkaya,"Social Security Numbers &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Social-Security-Numbers-Policy.docx,"August 27, 2025 @ 11:52 am by polly.smith"
08/27/2025,36851,Mpurkaya,"Licensed Nurse Credentialing and License Verification &#8211; HR Policy","Tools and Templates, Administrative, Compliance and Ethics, Policies and Procedures, Human Resources, Policies and Procedures, Policies and Procedures, Compliance and Ethics, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Licensed-Nurse-Credentialing-and-License-Verification-Policy.docx,"August 27, 2025 @ 11:25 am by polly.smith"
08/27/2025,32041,Mstypinski,"Community Based Risk Assessment","Tools and Templates, Administrative, Facility Assessment, Community Based Risk Assessment",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Community-Based-Risk-Assessment.docx,"August 27, 2025 @ 1:35 pm by polly.smith"
08/27/2025,37326,Mpurkaya,"Absenteeism &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Absenteeism-Policy.docx,"August 27, 2025 @ 10:39 am by polly.smith"
08/27/2025,37485,Mpurkaya,"Workplace Contraband &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Workplace-Contraband-Policy.docx,"August 27, 2025 @ 11:59 am by polly.smith"
08/27/2025,37338,Mpurkaya,"Changes in Personal Data &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Changes-in-Personal-Data-Policy.docx,"August 27, 2025 @ 10:46 am by polly.smith"
08/27/2025,514089,Michele.mummert,"Exempt Registered Nurse Staff &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Exempt-Registered-Nurse-Staff-Policy.docx,"August 27, 2025 @ 11:19 am by polly.smith"
08/27/2025,37332,Mpurkaya,"Attendance and Punctuality &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Attendance-and-Punctuality-Policy.docx,"August 27, 2025 @ 10:39 am by polly.smith"
08/27/2025,444744,Polly.smith,"Overtime Pay &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Overtime-Pay-Policy.docx,"August 27, 2025 @ 11:33 am by polly.smith"
08/27/2025,444695,Polly.smith,"Governing Board: Facility Assessment Review","Tools and Templates, Administrative, Facility Assessment, Compliance Solutions",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Governing-Board-Facility-Assessment-Review.docx,"August 27, 2025 @ 1:37 pm by polly.smith"
08/27/2025,37449,Mpurkaya,"Required Training, Certification and Continuing Education of Nurse Aides &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Required-Training-Certification-and-CE-of-Nurse-Aides-Policy.docx,"August 27, 2025 @ 11:50 am by polly.smith"
08/27/2025,37368,Mpurkaya,"Driver Requirements &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Driver-Requirements-Policy.docx,"August 27, 2025 @ 11:10 am by polly.smith"
08/27/2025,37470,Mpurkaya,"Time Clock &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Time-Clock-Policy.docx,"August 27, 2025 @ 11:56 am by polly.smith"
08/27/2025,37464,Mpurkaya,"Termination of Employment &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Termination-of-Employment-Policy.docx,"August 27, 2025 @ 11:53 am by polly.smith"
08/27/2025,37440,Mpurkaya,"Release of Employee Information &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Release-of-Employee-Information-Policy.docx,"August 27, 2025 @ 11:40 am by polly.smith"
08/27/2025,37425,Mpurkaya,"Payroll Direct Deposit &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Payroll-Direct-Deposit-Policy.docx,"August 27, 2025 @ 11:33 am by polly.smith"
08/27/2025,37352,Mpurkaya,"Competency Evaluation Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Competency-Evaluation-Policy.docx,"August 27, 2025 @ 10:52 am by polly.smith"
08/27/2025,37446,Mpurkaya,"Reporting On-the-Job Injuries &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Reporting-On-the-Job-Injuries-Policy.docx,"August 27, 2025 @ 11:46 am by polly.smith"
08/27/2025,37407,Mpurkaya,"Meal and Break Periods &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Meal-and-Break-Periods-Policy.docx,"August 27, 2025 @ 11:29 am by polly.smith"
08/26/2025,545260,Polly.smith,"Food Intake Form","Tools and Templates, Food and Nutrition Service, Food and Nutrition Forms",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Food-Intake-Form.docx,"September 5, 2025 @ 10:57 am by Michele.mummert"
08/26/2025,533591,Lee-Ann.Arner,"Employee Expense/Reimbursement Form","Tools and Templates, Human Resources, Forms and Checklists",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Employee-Expense-Reimbursement-Form.xls,"August 26, 2025 @ 10:18 am by polly.smith"
08/25/2025,34884,Mandy.Lytle,"Utah &#8211; Health Care Licensing and Certifications (Title 26B, Chapter 2)","State Regulations, Long Term Care State Regulations, Utah",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Utah-Licensing-and-Certifications-26B-Ch-2.pdf,"August 25, 2025 @ 11:44 am by polly.smith"
08/25/2025,34881,Mandy.Lytle,"Utah &#8211; Administrative Rules (Title R432) Health Care Facility Licensing","State Regulations, Long Term Care State Regulations, Utah",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Utah-Administrative-Rules-Title-R432.pdf,"August 25, 2025 @ 11:19 am by polly.smith"
08/25/2025,34901,Mandy.Lytle,"Virginia &#8211; Regulations for the Licensure of Nursing Facilities and Regulation of Medical Care Facilities and Services","State Regulations, Long Term Care State Regulations, Virginia",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/VA-Nursing-Facilities-State-Regulations.pdf,"August 25, 2025 @ 12:17 pm by polly.smith"
08/22/2025,545173,Michele.mummert,"Transmittal #13374 &#8212; Noninvasive Positive Pressure Ventilation (NIPPV) in the Home for the Treatment of Chronic Respiratory Failure (CRF) Consequent to Chronic Obstructive Pulmonary Disease (COPD)","Financial, CMS Manuals, Transmittals, Transmittals: 100-04 Medicare Claims Processing Manual",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Transmittal-13374CP.pdf,"August 22, 2025 @ 1:33 pm by Michele.mummert"
08/20/2025,538916,Lee-Ann.Arner,"MDS 3.0 Data Submission Specifications Overview Version 3.10.2 (Effective October 1, 2025)","MDS 3.0, Supplemental Documents",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/05/MDS-3.0-Data-Specs-Overview-V3.10.2-FINAL-07-24-2025.pdf,"August 20, 2025 @ 3:05 pm by Lee-Ann.Arner"
08/20/2025,542638,Lee-Ann.Arner,"Occupational Exposure to COVID–19 in Healthcare Settings &#8211; OSHA Proposed Rule; Extension of Comment Period","Survey and Certification, Federal Register, 2025 Federal Register",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/FR-25-Occupational-Exposure-COVID-19-Healthcare-Settings-OSHA-PR-Comment-Extension.pdf,"August 20, 2025 @ 4:37 pm by Lee-Ann.Arner"
08/20/2025,542707,Lee-Ann.Arner,"Amending the Medical Evaluation Requirements in the Respiratory Protection Standard for Certain Types of Respirators &#8211; Proposed Rule; Extension of Comment Period","Survey and Certification, Federal Register, 2025 Federal Register",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/FR-25-Amending-Medical-Eval-Req-Resp-Protection-Standard-PR-Extension-Comments.pdf,"August 20, 2025 @ 2:53 pm by Lee-Ann.Arner"
08/20/2025,544994,Lee-Ann.Arner,"B. Braun Medical Issues Recall of Lactated Ringer’s Injection USP 1000 mL and 0.9% Sodium Chloride Injection USP 1000 mL","Regulatory Agencies, FDA, Recalls and Notices",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/B-Braun-Recall.pdf,"August 20, 2025 @ 9:55 am by Lee-Ann.Arner"
08/20/2025,458976,Polly.smith,"Texas &#8211; Administrative Code: Title 26, Part 1 &#8211; Chapters 554 &#8211; 557 and Chapters 560 and 561","State Regulations, Long Term Care State Regulations, Texas",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Texas-Administrative-Code-Title-26.pdf,"August 20, 2025 @ 3:09 pm by polly.smith"
08/18/2025,544939,Lee-Ann.Arner,"Max Mobility / Permobil Announces Recall and Removal of all SpeedControl Dials from the Market","Regulatory Agencies, FDA, Recalls and Notices",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Max-Mobility-Recall.pdf,"August 18, 2025 @ 3:53 pm by Lee-Ann.Arner"
08/18/2025,544936,Lee-Ann.Arner,"Tandem Diabetes Care Issues Medical Device Correction for Select t:slim X2 Insulin Pumps","Regulatory Agencies, FDA, Recalls and Notices",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Tandem-Diabetes-Recall.pdf,"August 18, 2025 @ 3:46 pm by Lee-Ann.Arner"
08/18/2025,34730,Mandy.Lytle,"South Carolina &#8211; Standards for Licensing Nursing Homes (Regulation Number 61-17)","State Regulations, Long Term Care State Regulations, South Carolina",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/SC-Standards-for-Licensing-Nursing-Homes.pdf,"August 18, 2025 @ 2:15 pm by polly.smith"
08/18/2025,34728,Mandy.Lytle,"Rhode Island &#8211; Professional Licensing and Facility Regulation","State Regulations, Long Term Care State Regulations, Rhode Island",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/RI-LTC-State-Regulations.pdf,"August 18, 2025 @ 2:03 pm by polly.smith"
08/15/2025,544909,Lee-Ann.Arner,"Early Alert: Infusion Pump Issue From Baxter","Regulatory Agencies, FDA, Recalls and Notices",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Baxter-Early-Alert-Infusion-Pumps.pdf,"August 15, 2025 @ 3:14 pm by Lee-Ann.Arner"
08/15/2025,544858,Lee-Ann.Arner,"Transmittal #13366 &#8211; NCD 20.38 &#8211; Transcatheter Edge-to-Edge Repair for Tricuspid Valve Regurgitation (TTEER)","Financial, CMS Manuals, Transmittals, Transmittals: 100-04 Medicare Claims Processing Manual",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Transmittal-13366CP.pdf,"August 15, 2025 @ 8:41 am by Lee-Ann.Arner"
08/15/2025,544856,Lee-Ann.Arner,"Transmittal #13356 &#8211; Suppliers Documentation for Claims for Refills of Essential Accessories for Beneficiary-Owned Continuous Positive Airway Pressure (CPAP), Respiratory Assist Devices (RADs), and Continuous Glucose Monitors (CGMs)","Financial, CMS Manuals, Transmittals, Transmittals: 100-08 Medicare Program Integrity Manual",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Transmittal-13356PI.pdf,"August 15, 2025 @ 8:38 am by Lee-Ann.Arner"
08/15/2025,535311,Lee-Ann.Arner,"Transmittal #13355 &#8211; Removal of Gender References from CMS Publication (Pub.) 100-08, Chapter 10","Financial, CMS Manuals, Transmittals, Transmittals: 100-08 Medicare Program Integrity Manual",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/04/Transmittal-13355PI.pdf,"August 15, 2025 @ 8:25 am by Lee-Ann.Arner"
08/14/2025,544850,Lee-Ann.Arner,"CDC NHSN &#8211; Link to Long Term Care Respiratory Pathogens Training, Forms, and Instructions","Regulatory Agencies, CDC, Compliance Guidelines",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/CDC-CG-Link-to-NHSN-LTCRP-Trainings-and-Forms.pdf,"August 14, 2025 @ 3:56 pm by Lee-Ann.Arner"
08/14/2025,544830,Lee-Ann.Arner,"Alabama Did Not Always Verify Selected Nursing Homes’ Compliance With Background Check Requirements","Regulatory Agencies, OIG, 2025 Releases",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/OIG-25-AL-Background-Checks.pdf,"August 14, 2025 @ 1:02 pm by Lee-Ann.Arner"
08/14/2025,543216,Lee-Ann.Arner,"Skilled Nursing Facility Data Validation Program: Frequently Asked Questions (FAQs) &#8211; Updated August 2025","Financial, SNF Quality Reporting Program, Measure Specifications, SNF Value-Based Purchasing Program",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/SNF-QRP-Validation-Program-FAQS-August-2025.pdf,"August 14, 2025 @ 3:36 pm by Lee-Ann.Arner"
08/14/2025,544824,Lee-Ann.Arner,"Patients in Custody Under a Penal Authority &#8211; Fact Sheet","Financial, Billing Guides and Information",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/08/Fin-BGI-Patients-in-Custody-Under-Penal-Authority.pdf,"August 14, 2025 @ 10:23 am by Lee-Ann.Arner"
08/13/2025,538019,Michele.mummert,"SNF QRP Submission Deadline Reminder","Financial, SNF Quality Reporting Program, News",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/05/SNF-QRP-Submission-Deadline-Reminder-Aug-2025.pdf,"August 13, 2025 @ 2:55 pm by Lee-Ann.Arner"
